id_left,id_right,Sz,Sp,Sm
57 	 50 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000250,-0.000000000000324)
57 	 51 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000102,0.000000000000055)
57 	 52 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000102,-0.000000000000055)
57 	 53 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000005,-0.000000000000001)
57 	 54 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000005,0.000000000000001)
57 	 55 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,-0.000000000000000)
57 	 56 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
57 	 57 	 (-0.500000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
57 	 58 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.408248290463863,0.000000000000000)
57 	 59 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000129,0.000000000000000)
57 	 60 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
57 	 61 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
57 	 62 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
57 	 63 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
58 	 0 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
58 	 1 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
58 	 2 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
58 	 3 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
58 	 4 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
58 	 5 	 (0.000000000000000,-0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,-0.000000000000000)
58 	 6 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,-0.000000000000000) 	 (0.000000000000000,0.000000000000000)
58 	 7 	 (0.000000000000000,-0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,-0.000000000000000)
58 	 8 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,-0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
58 	 9 	 (-0.000000000000000,-0.000000000000000) 	 (0.000000000000000,-0.000000000000000) 	 (0.000000000000000,0.000000000000000)
58 	 10 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,-0.000000000000000)
58 	 11 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
58 	 12 	 (0.000000000000000,-0.000000000000000) 	 (-0.000000000000000,-0.000000000000000) 	 (0.000000000000000,-0.000000000000000)
58 	 13 	 (-0.000000000000000,-0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,-0.000000000000000)
58 	 14 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,-0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
58 	 15 	 (-0.000000000000000,-0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,-0.000000000000000)
58 	 16 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,-0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
58 	 17 	 (0.166666666666667,0.000000000000000) 	 (0.000000000000033,0.000000000000000) 	 (0.000000000000360,0.000000000000000)
58 	 18 	 (-0.000000000000247,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (0.333333333333334,0.000000000000000)
58 	 19 	 (0.000000000000002,-0.000000000000063) 	 (-0.000000000000000,-0.000000000000000) 	 (0.000000000000060,-0.000000000001407)
58 	 20 	 (0.000000000000002,0.000000000000063) 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000060,0.000000000001407)
58 	 21 	 (0.000000000000078,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000774,0.000000000000000)
58 	 22 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000054,0.000000000000000)
58 	 23 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
58 	 24 	 (0.141658869986754,0.087809693837603) 	 (0.000000000000028,0.000000000000018) 	 (-0.000000000000019,-0.000000000000080)
58 	 25 	 (0.141658869986754,-0.087809693837603) 	 (0.000000000000028,-0.000000000000018) 	 (-0.000000000000019,0.000000000000080)
58 	 26 	 (-0.000000000000079,-0.000000000000036) 	 (-0.000000000000000,-0.000000000000000) 	 (0.005774953416500,0.333283304448555)
58 	 27 	 (-0.000000000000079,0.000000000000036) 	 (-0.000000000000000,0.000000000000000) 	 (0.005774953416500,-0.333283304448555)
58 	 28 	 (-0.000000000000086,0.000000000000299) 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000059,0.000000000000118)
58 	 29 	 (-0.000000000000086,-0.000000000000299) 	 (-0.000000000000000,-0.000000000000000) 	 (-0.000000000000059,-0.000000000000118)
58 	 30 	 (-0.000000000000010,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000186,-0.000000000000009)
58 	 31 	 (-0.000000000000010,-0.000000000000000) 	 (-0.000000000000000,-0.000000000000000) 	 (0.000000000000186,0.000000000000009)
58 	 32 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000006,-0.000000000000000)
58 	 33 	 (0.000000000000000,-0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000006,0.000000000000000)
58 	 34 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000001,0.000000000000000)
58 	 35 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
58 	 36 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
58 	 37 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
58 	 38 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
58 	 39 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
58 	 40 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
58 	 41 	 (0.000000000000000,-0.000000000000000) 	 (0.000000000000000,-0.000000000000000) 	 (0.000000000000000,0.000000000000000)
58 	 42 	 (0.000000000000000,-0.000000000000000) 	 (-0.000000000000000,-0.000000000000000) 	 (-0.000000000000000,-0.000000000000000)
58 	 43 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
58 	 44 	 (0.000000000000000,-0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
58 	 45 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,-0.000000000000000) 	 (0.000000000000000,-0.000000000000000)
58 	 46 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
58 	 47 	 (-0.153338236739505,0.065308214884479) 	 (-0.000000000000031,0.000000000000013) 	 (-0.000000000000161,0.000000000000395)
58 	 48 	 (-0.153338236739505,-0.065308214884479) 	 (-0.000000000000031,-0.000000000000013) 	 (-0.000000000000161,-0.000000000000395)
58 	 49 	 (0.000000000000162,0.000000000000163) 	 (-0.000000000000000,-0.000000000000000) 	 (-0.296623001022275,-0.152072043373038)
58 	 50 	 (0.000000000000162,-0.000000000000163) 	 (-0.000000000000000,0.000000000000000) 	 (-0.296623001022275,0.152072043373038)
58 	 51 	 (0.000000000000042,0.000000000000023) 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000295,0.000000000000232)
58 	 52 	 (0.000000000000042,-0.000000000000023) 	 (-0.000000000000000,-0.000000000000000) 	 (-0.000000000000295,-0.000000000000232)
58 	 53 	 (0.000000000000002,-0.000000000000001) 	 (0.000000000000000,-0.000000000000000) 	 (0.000000000000011,-0.000000000000003)
58 	 54 	 (0.000000000000002,0.000000000000001) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000011,0.000000000000003)
58 	 55 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,-0.000000000000000) 	 (-0.000000000000000,-0.000000000000000)
58 	 56 	 (-0.000000000000000,-0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
58 	 57 	 (0.000000000000000,0.000000000000000) 	 (0.408248290463863,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
58 	 58 	 (-0.333333333333334,0.000000000000000) 	 (-0.000000000000167,0.000000000000000) 	 (-0.000000000000167,0.000000000000000)
58 	 59 	 (0.000000000000053,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (-0.527046276694730,0.000000000000000)
58 	 60 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000065,0.000000000000000)
58 	 61 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
58 	 62 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
58 	 63 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
59 	 0 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
59 	 1 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
59 	 2 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
59 	 3 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
59 	 4 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
59 	 5 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,-0.000000000000000) 	 (0.000000000000000,0.000000000000000)
59 	 6 	 (-0.000000000000000,-0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,-0.000000000000000)
59 	 7 	 (-0.000000000000000,-0.000000000000000) 	 (0.000000000000000,-0.000000000000000) 	 (0.000000000000000,-0.000000000000000)
59 	 8 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
59 	 9 	 (-0.000000000000000,-0.000000000000000) 	 (-0.000000000000000,-0.000000000000000) 	 (-0.000000000000000,-0.000000000000000)
59 	 10 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
59 	 11 	 (-0.000000000000000,-0.000000000000000) 	 (0.000000000000000,-0.000000000000000) 	 (-0.000000000000000,-0.000000000000000)
59 	 12 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
59 	 13 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,-0.000000000000000) 	 (-0.000000000000000,-0.000000000000000)
59 	 14 	 (0.000000000000000,-0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
59 	 15 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,-0.000000000000000) 	 (0.000000000000000,0.000000000000000)
59 	 16 	 (0.000000000000000,-0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,-0.000000000000000)
59 	 17 	 (-0.000000000000280,0.000000000000000) 	 (0.105409255338946,0.000000000000000) 	 (0.000000000000120,0.000000000000000)
59 	 18 	 (-0.210818510677892,0.000000000000000) 	 (-0.000000000000200,0.000000000000000) 	 (0.000000000000558,0.000000000000000)
59 	 19 	 (-0.000000000000038,0.000000000000890) 	 (0.000000000000001,-0.000000000000040) 	 (-0.000000000000000,-0.000000000000000)
59 	 20 	 (-0.000000000000038,-0.000000000000890) 	 (0.000000000000001,0.000000000000040) 	 (-0.000000000000000,0.000000000000000)
59 	 21 	 (-0.000000000000436,0.000000000000000) 	 (0.000000000000049,0.000000000000000) 	 (-0.258198889747161,0.000000000000000)
59 	 22 	 (-0.000000000000034,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000298,0.000000000000000)
59 	 23 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
59 	 24 	 (-0.000000000000033,0.000000000000023) 	 (0.089592935984762,0.055535726633775) 	 (-0.000000000000035,-0.000000000000205)
59 	 25 	 (-0.000000000000033,-0.000000000000023) 	 (0.089592935984762,-0.055535726633775) 	 (-0.000000000000035,0.000000000000205)
59 	 26 	 (-0.003652401235502,-0.210786869632952) 	 (-0.000000000000050,-0.000000000000067) 	 (-0.000000000000170,-0.000000000000086)
59 	 27 	 (-0.003652401235502,0.210786869632952) 	 (-0.000000000000050,0.000000000000067) 	 (-0.000000000000170,0.000000000000086)
59 	 28 	 (0.000000000000091,-0.000000000000075) 	 (-0.000000000000054,0.000000000000189) 	 (-0.258185632966422,0.002616409064800)
59 	 29 	 (0.000000000000091,0.000000000000075) 	 (-0.000000000000054,-0.000000000000189) 	 (-0.258185632966422,-0.002616409064800)
59 	 30 	 (-0.000000000000118,0.000000000000006) 	 (-0.000000000000006,0.000000000000000) 	 (-0.000000000002699,0.000000000000069)
59 	 31 	 (-0.000000000000118,-0.000000000000006) 	 (-0.000000000000006,-0.000000000000000) 	 (-0.000000000002699,-0.000000000000069)
59 	 32 	 (-0.000000000000004,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000064,-0.000000000000000)
59 	 33 	 (-0.000000000000004,-0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000064,0.000000000000000)
59 	 34 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000001,0.000000000000000)
59 	 35 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
59 	 36 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
59 	 37 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
59 	 38 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
59 	 39 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
59 	 40 	 (0.000000000000000,-0.000000000000000) 	 (0.000000000000000,-0.000000000000000) 	 (0.000000000000000,-0.000000000000000)
59 	 41 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
59 	 42 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,-0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
59 	 43 	 (0.000000000000000,-0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,-0.000000000000000)
59 	 44 	 (-0.000000000000000,-0.000000000000000) 	 (0.000000000000000,-0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
59 	 45 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,-0.000000000000000)
59 	 46 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
59 	 47 	 (0.000000000000150,-0.000000000000270) 	 (-0.096979616098189,0.041304541790933) 	 (-0.000000000000042,0.000000000000085)
59 	 48 	 (0.000000000000150,0.000000000000270) 	 (-0.096979616098189,-0.041304541790933) 	 (-0.000000000000042,-0.000000000000085)
59 	 49 	 (0.187600857924968,0.096178805098943) 	 (0.000000000000141,0.000000000000123) 	 (-0.000000000000087,0.000000000000384)
59 	 50 	 (0.187600857924968,-0.096178805098943) 	 (0.000000000000141,-0.000000000000123) 	 (-0.000000000000087,-0.000000000000384)
59 	 51 	 (0.000000000000227,-0.000000000000112) 	 (0.000000000000026,0.000000000000014) 	 (-0.195467846103418,-0.168697918796756)
59 	 52 	 (0.000000000000227,0.000000000000112) 	 (0.000000000000026,-0.000000000000014) 	 (-0.195467846103418,0.168697918796756)
59 	 53 	 (-0.000000000000007,0.000000000000002) 	 (0.000000000000001,-0.000000000000000) 	 (-0.000000000000250,-0.000000000000042)
59 	 54 	 (-0.000000000000007,-0.000000000000002) 	 (0.000000000000001,0.000000000000000) 	 (-0.000000000000250,0.000000000000042)
59 	 55 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000008)
59 	 56 	 (0.000000000000000,-0.000000000000000) 	 (-0.000000000000000,-0.000000000000000) 	 (-0.000000000000000,-0.000000000000008)
59 	 57 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000129,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
59 	 58 	 (0.000000000000053,0.000000000000000) 	 (-0.527046276694730,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
59 	 59 	 (-0.166666666666666,0.000000000000000) 	 (-0.000000000000104,0.000000000000000) 	 (-0.000000000000104,0.000000000000000)
59 	 60 	 (-0.000000000000078,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (0.577350269189625,0.000000000000000)
59 	 61 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000323,0.000000000000000)
59 	 62 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
59 	 63 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
60 	 0 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
60 	 1 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
60 	 2 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
60 	 3 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
60 	 4 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
60 	 5 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
60 	 6 	 (0.000000000000000,-0.000000000000000) 	 (0.000000000000000,-0.000000000000000) 	 (0.000000000000000,-0.000000000000000)
60 	 7 	 (0.000000000000000,-0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
60 	 8 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,-0.000000000000000) 	 (-0.000000000000000,-0.000000000000000)
60 	 9 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
60 	 10 	 (0.000000000000000,-0.000000000000000) 	 (-0.000000000000000,-0.000000000000000) 	 (-0.000000000000000,-0.000000000000000)
60 	 11 	 (-0.000000000000000,-0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,-0.000000000000000)
60 	 12 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,-0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
60 	 13 	 (0.000000000000000,-0.000000000000000) 	 (0.000000000000000,-0.000000000000000) 	 (0.000000000000000,-0.000000000000000)
60 	 14 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
60 	 15 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,-0.000000000000000) 	 (-0.000000000000000,-0.000000000000000)
60 	 16 	 (0.000000000000000,-0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
60 	 17 	 (0.000000000000104,0.000000000000000) 	 (0.000000000000247,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
60 	 18 	 (0.000000000000475,0.000000000000000) 	 (0.182574185835055,0.000000000000000) 	 (-0.000000000000029,0.000000000000000)
60 	 19 	 (0.000000000000000,-0.000000000000000) 	 (0.000000000000033,-0.000000000000771) 	 (-0.000000000002052,-0.000000000000005)
60 	 20 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000033,0.000000000000771) 	 (-0.000000000002052,0.000000000000005)
60 	 21 	 (-0.223606797749979,0.000000000000000) 	 (0.000000000000492,0.000000000000000) 	 (0.000000000000150,0.000000000000000)
60 	 22 	 (0.000000000000351,0.000000000000000) 	 (0.000000000000029,0.000000000000000) 	 (0.182574185835055,0.000000000000000)
60 	 23 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000009,0.000000000000000)
60 	 24 	 (-0.000000000000030,-0.000000000000178) 	 (0.000000000000032,-0.000000000000018) 	 (-0.000000000000001,0.000000000000019)
60 	 25 	 (-0.000000000000030,0.000000000000178) 	 (0.000000000000032,0.000000000000018) 	 (-0.000000000000001,-0.000000000000019)
60 	 26 	 (-0.000000000000147,-0.000000000000082) 	 (0.003163072254759,0.182546783886336) 	 (-0.000000000000059,-0.000000000000086)
60 	 27 	 (-0.000000000000147,0.000000000000082) 	 (0.003163072254759,-0.182546783886336) 	 (-0.000000000000059,0.000000000000086)
60 	 28 	 (-0.223595317041087,0.002265876716808) 	 (0.000000000000035,0.000000000000064) 	 (-0.000000000001721,-0.000000000000328)
60 	 29 	 (-0.223595317041087,-0.002265876716808) 	 (0.000000000000035,-0.000000000000064) 	 (-0.000000000001721,0.000000000000328)
60 	 30 	 (-0.000000000002255,0.000000000000104) 	 (0.000000000000102,-0.000000000000005) 	 (0.160739082291758,0.086581064658137)
60 	 31 	 (-0.000000000002255,-0.000000000000104) 	 (0.000000000000102,0.000000000000005) 	 (0.160739082291758,-0.086581064658137)
60 	 32 	 (0.000000000000055,0.000000000000000) 	 (0.000000000000003,0.000000000000000) 	 (0.000000000000290,-0.000000000000010)
60 	 33 	 (0.000000000000055,-0.000000000000000) 	 (0.000000000000003,0.000000000000000) 	 (0.000000000000290,0.000000000000010)
60 	 34 	 (0.000000000000001,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000001,0.000000000000000)
60 	 35 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
60 	 36 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000001,0.000000000000000)
60 	 37 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
60 	 38 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
60 	 39 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
60 	 40 	 (0.000000000000000,-0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000000,-0.000000000000000)
60 	 41 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,-0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
60 	 42 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,-0.000000000000000) 	 (0.000000000000000,0.000000000000000)
60 	 43 	 (-0.000000000000000,-0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,-0.000000000000000)
60 	 44 	 (0.000000000000000,-0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
60 	 45 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,-0.000000000000000) 	 (-0.000000000000000,-0.000000000000000)
60 	 46 	 (0.000000000000000,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
60 	 47 	 (-0.000000000000036,0.000000000000073) 	 (-0.000000000000133,0.000000000000235) 	 (0.000000000000000,-0.000000000000002)
60 	 48 	 (-0.000000000000036,-0.000000000000073) 	 (-0.000000000000133,-0.000000000000235) 	 (0.000000000000000,0.000000000000002)
60 	 49 	 (-0.000000000000069,0.000000000000336) 	 (-0.162467108734778,-0.083293288521317) 	 (-0.000000000000002,0.000000000000012)
60 	 50 	 (-0.000000000000069,-0.000000000000336) 	 (-0.162467108734778,0.083293288521317) 	 (-0.000000000000002,-0.000000000000012)
60 	 51 	 (-0.169280120348588,-0.146096683243555) 	 (-0.000000000000110,0.000000000000172) 	 (-0.000000000000158,-0.000000000000131)
60 	 52 	 (-0.169280120348588,0.146096683243555) 	 (-0.000000000000110,-0.000000000000172) 	 (-0.000000000000158,0.000000000000131)
60 	 53 	 (-0.000000000000152,0.000000000000031) 	 (0.000000000000006,-0.000000000000002) 	 (0.127247286253390,0.130925404236463)
60 	 54 	 (-0.000000000000152,-0.000000000000031) 	 (0.000000000000006,0.000000000000002) 	 (0.127247286253390,-0.130925404236463)
60 	 55 	 (0.000000000000000,0.000000000000007) 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000010,-0.000000000000007)
60 	 56 	 (0.000000000000000,-0.000000000000007) 	 (-0.000000000000000,-0.000000000000000) 	 (0.000000000000010,0.000000000000007)
60 	 57 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
60 	 58 	 (-0.000000000000000,0.000000000000000) 	 (-0.000000000000065,0.000000000000000) 	 (0.000000000000000,0.000000000000000)
60 	 59 	 (-0.000000000000078,0.000000000000000) 	 (0.577350269189625,0.000000000000000) 	 (-0.000000000000000,0.000000000000000)
60 	 60 	 (-0.000000000000000,0.000000000000000) 	 (0.000000000000323,0.000000000000000) 	 (0.000000000000323,0.000000000000000)
60 	 61 	 (-0.000000000000015,0.000000000000000) 	 (-0.000000000000000,0.000000000000000) 	 (-0.577350269189626,0.000000000000000)
